id,model,patrimony,description,created,modified,assetType_id,equipment_id,manufacturer_id,criticalness_id
592,VALVULA DE CONTROLE - TCV_624 Válvula de água trocador calor dorna 2,,VALVULA DE CONTROLE - TCV_624 Válvula de água trocador calor dorna 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000591,2017-01-01 00:00:00.000591,12,394,1,1
593,VALVULA DE CONTROLE - TCV_634 Válvula de água trocador calor dorna 3,,VALVULA DE CONTROLE - TCV_634 Válvula de água trocador calor dorna 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000592,2017-01-01 00:00:00.000592,12,395,1,1
594,VALVULA DE CONTROLE - TCV_644 Válvula de água trocador calor dorna 4,,VALVULA DE CONTROLE - TCV_644 Válvula de água trocador calor dorna 4 - FERMENTAÇÃO,2017-01-01 00:00:00.000593,2017-01-01 00:00:00.000593,12,396,1,1
595,VALVULA DE CONTROLE - TCV_654 Válvula de água trocador calor dorna 5,,VALVULA DE CONTROLE - TCV_654 Válvula de água trocador calor dorna 5 - FERMENTAÇÃO,2017-01-01 00:00:00.000594,2017-01-01 00:00:00.000594,12,397,1,1
596,VALVULA DE CONTROLE - TCV_664 Válvula de água trocador calor dorna 6,,VALVULA DE CONTROLE - TCV_664 Válvula de água trocador calor dorna 6 - FERMENTAÇÃO,2017-01-01 00:00:00.000595,2017-01-01 00:00:00.000595,12,398,1,1
597,VALVULA ON OFF - SV_614_1 Válvula de fermento dorna 1,,VALVULA ON OFF - SV_614_1 Válvula de fermento dorna 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000596,2017-01-01 00:00:00.000596,39,393,1,1
598,VALVULA ON OFF - SV_624_1 Válvula de fermento dorna 2,,VALVULA ON OFF - SV_624_1 Válvula de fermento dorna 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000597,2017-01-01 00:00:00.000597,39,394,1,1
599,VALVULA ON OFF - SV_634_1 Válvula de fermento dorna 3,,VALVULA ON OFF - SV_634_1 Válvula de fermento dorna 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000598,2017-01-01 00:00:00.000598,39,395,1,1
600,VALVULA ON OFF - SV_644_1 Válvula de fermento dorna 4,,VALVULA ON OFF - SV_644_1 Válvula de fermento dorna 4 - FERMENTAÇÃO,2017-01-01 00:00:00.000599,2017-01-01 00:00:00.000599,39,396,1,1
601,VALVULA ON OFF - SV_654_1 Válvula de fermento dorna 5,,VALVULA ON OFF - SV_654_1 Válvula de fermento dorna 5 - FERMENTAÇÃO,2017-01-01 00:00:00.000600,2017-01-01 00:00:00.000600,39,397,1,1
602,VALVULA ON OFF - SV_664_1 Válvula de fermento dorna 6,,VALVULA ON OFF - SV_664_1 Válvula de fermento dorna 6 - FERMENTAÇÃO,2017-01-01 00:00:00.000601,2017-01-01 00:00:00.000601,39,398,1,1
603,VALVULA ON OFF - SV_614_3 Válvula de descarga dorna 1,,VALVULA ON OFF - SV_614_3 Válvula de descarga dorna 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000602,2017-01-01 00:00:00.000602,39,393,1,1
604,VALVULA ON OFF - SV_624_3 Válvula de descarga dorna 2,,VALVULA ON OFF - SV_624_3 Válvula de descarga dorna 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000603,2017-01-01 00:00:00.000603,39,394,1,1
605,VALVULA ON OFF - SV_634_3 Válvula de descarga dorna 3,,VALVULA ON OFF - SV_634_3 Válvula de descarga dorna 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000604,2017-01-01 00:00:00.000604,39,395,1,1
606,VALVULA ON OFF - SV_644_3 Válvula de descarga dorna 4,,VALVULA ON OFF - SV_644_3 Válvula de descarga dorna 4 - FERMENTAÇÃO,2017-01-01 00:00:00.000605,2017-01-01 00:00:00.000605,39,396,1,1
607,VALVULA ON OFF - SV_654_3 Válvula de descarga dorna 5,,VALVULA ON OFF - SV_654_3 Válvula de descarga dorna 5 - FERMENTAÇÃO,2017-01-01 00:00:00.000606,2017-01-01 00:00:00.000606,39,397,1,1
608,VALVULA ON OFF - SV_664_3 Válvula de descarga dorna 6,,VALVULA ON OFF - SV_664_3 Válvula de descarga dorna 6 - FERMENTAÇÃO,2017-01-01 00:00:00.000607,2017-01-01 00:00:00.000607,39,398,1,1
609,VALVULA ON OFF - SV_614_4 Válvula de fundo dorna 1,,VALVULA ON OFF - SV_614_4 Válvula de fundo dorna 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000608,2017-01-01 00:00:00.000608,39,393,1,1
610,VALVULA ON OFF - SV_624_4 Válvula de fundo dorna 2,,VALVULA ON OFF - SV_624_4 Válvula de fundo dorna 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000609,2017-01-01 00:00:00.000609,39,394,1,1
611,VALVULA ON OFF - SV_634_4 Válvula de fundo dorna 3,,VALVULA ON OFF - SV_634_4 Válvula de fundo dorna 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000610,2017-01-01 00:00:00.000610,39,395,1,1
612,VALVULA ON OFF - SV_644_4 Válvula de fundo dorna 4,,VALVULA ON OFF - SV_644_4 Válvula de fundo dorna 4 - FERMENTAÇÃO,2017-01-01 00:00:00.000611,2017-01-01 00:00:00.000611,39,396,1,1
613,VALVULA ON OFF - SV_654_4 Válvula de fundo dorna 5,,VALVULA ON OFF - SV_654_4 Válvula de fundo dorna 5 - FERMENTAÇÃO,2017-01-01 00:00:00.000612,2017-01-01 00:00:00.000612,39,397,1,1
614,VALVULA ON OFF - SV_664_4 Válvula de fundo dorna 6,,VALVULA ON OFF - SV_664_4 Válvula de fundo dorna 6 - FERMENTAÇÃO,2017-01-01 00:00:00.000613,2017-01-01 00:00:00.000613,39,398,1,1
615,VALVULA ON OFF - SV_614_2 Válvula de recirculação dorna 1,,VALVULA ON OFF - SV_614_2 Válvula de recirculação dorna 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000614,2017-01-01 00:00:00.000614,39,393,1,1
616,VALVULA ON OFF - SV_624_2 Válvula de recirculação dorna 2,,VALVULA ON OFF - SV_624_2 Válvula de recirculação dorna 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000615,2017-01-01 00:00:00.000615,39,394,1,1
617,VALVULA ON OFF - SV_634_2 Válvula de recirculação dorna 3,,VALVULA ON OFF - SV_634_2 Válvula de recirculação dorna 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000616,2017-01-01 00:00:00.000616,39,395,1,1
618,VALVULA ON OFF - SV_644_2 Válvula de recirculação dorna 4,,VALVULA ON OFF - SV_644_2 Válvula de recirculação dorna 4 - FERMENTAÇÃO,2017-01-01 00:00:00.000617,2017-01-01 00:00:00.000617,39,396,1,1
619,VALVULA ON OFF - SV_654_2 Válvula de recirculação dorna 5,,VALVULA ON OFF - SV_654_2 Válvula de recirculação dorna 5 - FERMENTAÇÃO,2017-01-01 00:00:00.000618,2017-01-01 00:00:00.000618,39,397,1,1
620,VALVULA ON OFF - SV_664_2 Válvula de recirculação dorna 6,,VALVULA ON OFF - SV_664_2 Válvula de recirculação dorna 6 - FERMENTAÇÃO,2017-01-01 00:00:00.000619,2017-01-01 00:00:00.000619,39,398,1,1
621,VALVULA ON OFF - Válvula de descarga cuba 1,,VALVULA ON OFF - Válvula de descarga cuba 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000620,2017-01-01 00:00:00.000620,39,400,1,1
622,VALVULA ON OFF - Válvula de descarga cuba 2,,VALVULA ON OFF - Válvula de descarga cuba 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000621,2017-01-01 00:00:00.000621,39,401,1,1
623,VALVULA ON OFF - Válvula de descarga cuba 3,,VALVULA ON OFF - Válvula de descarga cuba 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000622,2017-01-01 00:00:00.000622,39,402,1,1
624,VALVULA ON OFF - Válvula dreno cuba 1,,VALVULA ON OFF - Válvula dreno cuba 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000623,2017-01-01 00:00:00.000623,39,408,1,1
625,VALVULA ON OFF - Válvula dreno cuba 2,,VALVULA ON OFF - Válvula dreno cuba 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000624,2017-01-01 00:00:00.000624,39,409,1,1
626,VALVULA ON OFF - Válvula dreno cuba 3,,VALVULA ON OFF - Válvula dreno cuba 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000625,2017-01-01 00:00:00.000625,39,410,1,1
627,VALVULA ON OFF - SV_615_3 Válvula de água cuba 1,,VALVULA ON OFF - SV_615_3 Válvula de água cuba 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000626,2017-01-01 00:00:00.000626,39,408,1,1
628,VALVULA ON OFF - SV_625_3 Válvula de água cuba 2,,VALVULA ON OFF - SV_625_3 Válvula de água cuba 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000627,2017-01-01 00:00:00.000627,39,409,1,1
629,VALVULA ON OFF - SV_635_3 Válvula de água cuba 3,,VALVULA ON OFF - SV_635_3 Válvula de água cuba 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000628,2017-01-01 00:00:00.000628,39,410,1,1
630,"VALVULA ON OFF - YXV_401 Válvula abertura flegmassa rede 4""",,"VALVULA ON OFF - YXV_401 Válvula abertura flegmassa rede 4"" - FERMENTAÇÃO",2017-01-01 00:00:00.000629,2017-01-01 00:00:00.000629,39,383,1,1
631,"VALVULA ON OFF - YXV_404 Válvula abertura flegmassa rede 6""",,"VALVULA ON OFF - YXV_404 Válvula abertura flegmassa rede 6"" - FERMENTAÇÃO",2017-01-01 00:00:00.000630,2017-01-01 00:00:00.000630,39,383,1,1
632,"VALVULA ON OFF - YXV_402 Válvula dreno flegmassa rede 4""",,"VALVULA ON OFF - YXV_402 Válvula dreno flegmassa rede 4"" - FERMENTAÇÃO",2017-01-01 00:00:00.000631,2017-01-01 00:00:00.000631,39,383,1,1
633,"VALVULA ON OFF - YXV_403 Válvula dreno flegmassa rede 6""",,"VALVULA ON OFF - YXV_403 Válvula dreno flegmassa rede 6"" - FERMENTAÇÃO",2017-01-01 00:00:00.000632,2017-01-01 00:00:00.000632,39,383,1,1
634,"VALVULA ON OFF - LCV_614B Válvula alimentação linha de mosto rede 4""",,"VALVULA ON OFF - LCV_614B Válvula alimentação linha de mosto rede 4"" - FERMENTAÇÃO",2017-01-01 00:00:00.000633,2017-01-01 00:00:00.000633,39,386,1,1
635,"VALVULA ON OFF - LCV_614A Válvula alimentação linha de mosto rede 6""",,"VALVULA ON OFF - LCV_614A Válvula alimentação linha de mosto rede 6"" - FERMENTAÇÃO",2017-01-01 00:00:00.000634,2017-01-01 00:00:00.000634,39,386,1,1
636,VALVULA ON OFF - Válvula de liquidação centrifuga de fermento,,VALVULA ON OFF - Válvula de liquidação centrifuga de fermento - FERMENTAÇÃO,2017-01-01 00:00:00.000635,2017-01-01 00:00:00.000635,39,400,1,1
637,VALVULA ON OFF - Válvula água centrifuga de fermento 1,,VALVULA ON OFF - Válvula água centrifuga de fermento 1 - FERMENTAÇÃO,2017-01-01 00:00:00.000636,2017-01-01 00:00:00.000636,39,400,1,1
638,VALVULA ON OFF - Válvula água centrifuga de fermento 2,,VALVULA ON OFF - Válvula água centrifuga de fermento 2 - FERMENTAÇÃO,2017-01-01 00:00:00.000637,2017-01-01 00:00:00.000637,39,401,1,1
639,VALVULA ON OFF - Válvula água centrifuga de fermento 3,,VALVULA ON OFF - Válvula água centrifuga de fermento 3 - FERMENTAÇÃO,2017-01-01 00:00:00.000638,2017-01-01 00:00:00.000638,39,402,1,1
640,VALVULA ON OFF - Válvula água centrifuga de fermento 4,,VALVULA ON OFF - Válvula água centrifuga de fermento 4 - FERMENTAÇÃO,2017-01-01 00:00:00.000639,2017-01-01 00:00:00.000639,39,403,1,1
641,"VALVULA ON OFF - Válvula bloqueio assepsia rede de mosto 4""",,"VALVULA ON OFF - Válvula bloqueio assepsia rede de mosto 4"" - FERMENTAÇÃO",2017-01-01 00:00:00.000640,2017-01-01 00:00:00.000640,39,386,1,1
642,"VALVULA ON OFF - Válvula bloqueio assepsia rede de mosto 6""",,"VALVULA ON OFF - Válvula bloqueio assepsia rede de mosto 6"" - FERMENTAÇÃO",2017-01-01 00:00:00.000641,2017-01-01 00:00:00.000641,39,386,1,1
643,"INDICADOR TEMPORIZADOR - Temporizador NT do amostrador de vinhaça aparelhos 1,2,3 e 4",,"INDICADOR TEMPORIZADOR - Temporizador NT do amostrador de vinhaça aparelhos 1,2,3 e 4 - DESTILARIA",2017-01-01 00:00:00.000642,2017-01-01 00:00:00.000642,17,371,1,1
644,"VALVULA SOLENOIDE - Amostrador de vinhaça aparelho Nº1 conjunto válvula solenoide, atuador e válvula esfera 3 vias. ",,"VALVULA SOLENOIDE - Amostrador de vinhaça aparelho Nº1 conjunto válvula solenoide, atuador e válvula esfera 3 vias.  - DESTILARIA",2017-01-01 00:00:00.000643,2017-01-01 00:00:00.000643,39,373,1,1
645,"VALVULA SOLENOIDE - Amostrador de vinhaça aparelho Nº2 conjunto válvula solenoide, atuador e válvula esfera 3 vias. ",,"VALVULA SOLENOIDE - Amostrador de vinhaça aparelho Nº2 conjunto válvula solenoide, atuador e válvula esfera 3 vias.  - DESTILARIA",2017-01-01 00:00:00.000644,2017-01-01 00:00:00.000644,39,374,1,1
646,"VALVULA SOLENOIDE - Amostrador de vinhaça aparelho Nº3 conjunto válvula solenoide, atuador e válvula esfera 3 vias. ",,"VALVULA SOLENOIDE - Amostrador de vinhaça aparelho Nº3 conjunto válvula solenoide, atuador e válvula esfera 3 vias.  - DESTILARIA",2017-01-01 00:00:00.000645,2017-01-01 00:00:00.000645,39,375,1,1
647,"INDICADOR TEMPORIZADOR - Temporizador NT do amostrador de flegmaça aparelhos 1,2,3 e 4",,"INDICADOR TEMPORIZADOR - Temporizador NT do amostrador de flegmaça aparelhos 1,2,3 e 4 - DESTILARIA",2017-01-01 00:00:00.000646,2017-01-01 00:00:00.000646,17,371,1,1
648,"VALVULA SOLENOIDE - Amostrador de flegmaça  aparelho Nº1 conjunto válvula solenoide, atuador e válvula esfera 3 vias. ",,"VALVULA SOLENOIDE - Amostrador de flegmaça  aparelho Nº1 conjunto válvula solenoide, atuador e válvula esfera 3 vias.  - DESTILARIA",2017-01-01 00:00:00.000647,2017-01-01 00:00:00.000647,39,373,1,1
649,"VALVULA SOLENOIDE - Amostrador de flegmaça  aparelho Nº2 conjunto válvula solenoide, atuador e válvula esfera 3 vias. ",,"VALVULA SOLENOIDE - Amostrador de flegmaça  aparelho Nº2 conjunto válvula solenoide, atuador e válvula esfera 3 vias.  - DESTILARIA",2017-01-01 00:00:00.000648,2017-01-01 00:00:00.000648,39,374,1,1
650,"VALVULA SOLENOIDE - Amostrador de flegmaça  aparelho Nº3 conjunto válvula solenoide, atuador e válvula esfera 3 vias. ",,"VALVULA SOLENOIDE - Amostrador de flegmaça  aparelho Nº3 conjunto válvula solenoide, atuador e válvula esfera 3 vias.  - DESTILARIA",2017-01-01 00:00:00.000649,2017-01-01 00:00:00.000649,39,375,1,1
651,PLC  - controlador Unitronics siemens do coletador de vinhaça geral,,PLC  - controlador Unitronics siemens do coletador de vinhaça geral - DESTILARIA,2017-01-01 00:00:00.000650,2017-01-01 00:00:00.000650,28,422,1,1
652,PISTÃO ON OFF - Pistão de coleta do amostrador da vinhaça geral,,PISTÃO ON OFF - Pistão de coleta do amostrador da vinhaça geral - DESTILARIA,2017-01-01 00:00:00.000651,2017-01-01 00:00:00.000651,29,422,1,1
653,INDICADOR CONTROLADOR - controlador DLG do amostrador águas residuais da destilaria,,INDICADOR CONTROLADOR - controlador DLG do amostrador águas residuais da destilaria - DESTILARIA,2017-01-01 00:00:00.000652,2017-01-01 00:00:00.000652,17,429,1,1
654,TRANSMISSOR VAZÃO - Transmissor ultrassônico do amostrador águas residuais da destilaria,,TRANSMISSOR VAZÃO - Transmissor ultrassônico do amostrador águas residuais da destilaria - DESTILARIA,2017-01-01 00:00:00.000653,2017-01-01 00:00:00.000653,13,429,1,1
655,BOMBA PNEUMATICA - Bomba de coleta águas residuais da destilaria,,BOMBA PNEUMATICA - Bomba de coleta águas residuais da destilaria - DESTILARIA,2017-01-01 00:00:00.000654,2017-01-01 00:00:00.000654,29,429,1,1
656,CALHA DE VAZÃO - Calha parshal águas residuais da destilaria,,CALHA DE VAZÃO - Calha parshal águas residuais da destilaria - DESTILARIA,2017-01-01 00:00:00.000655,2017-01-01 00:00:00.000655,15,429,1,1
657,TERMORESISTENCIA TIPO PT100 - TI_621_1 Temperatura bandeja A16 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_621_1 Temperatura bandeja A16 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000656,2017-01-01 00:00:00.000656,38,374,1,1
658,TERMORESISTENCIA TIPO PT100 - TI_621_2 Temperatura bandeja A1 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_621_2 Temperatura bandeja A1 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000657,2017-01-01 00:00:00.000657,38,374,1,1
659,TERMORESISTENCIA TIPO PT100 - TI_622_1 Temperatura bandeja B1 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_622_1 Temperatura bandeja B1 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000658,2017-01-01 00:00:00.000658,35,374,1,1
660,TERMORESISTENCIA TIPO PT100 - TI_622_2 Temperatura bandeja B4 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_622_2 Temperatura bandeja B4 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000659,2017-01-01 00:00:00.000659,35,374,1,1
661,TERMORESISTENCIA TIPO PT100 - TI_623_1 Temperatura bandeja C1 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_623_1 Temperatura bandeja C1 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000660,2017-01-01 00:00:00.000660,35,374,1,1
662,TERMORESISTENCIA TIPO PT100 - TI_623_2 Temperatura bandeja C4 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_623_2 Temperatura bandeja C4 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000661,2017-01-01 00:00:00.000661,35,374,1,1
663,TERMORESISTENCIA TIPO PT100 - TI_623_3 Temperatura bandeja C14 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_623_3 Temperatura bandeja C14 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000662,2017-01-01 00:00:00.000662,35,374,1,1
664,TERMORESISTENCIA TIPO PT100 - TI_623_4 Temperatura bandeja C20 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_623_4 Temperatura bandeja C20 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000663,2017-01-01 00:00:00.000663,35,374,1,1
665,TERMORESISTENCIA TIPO PT100 - TI_623_5 Temperatura bandeja C28 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_623_5 Temperatura bandeja C28 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000664,2017-01-01 00:00:00.000664,35,374,1,1
666,TERMORESISTENCIA TIPO PT100 - TI_623_6 Temperatura bandeja C42 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_623_6 Temperatura bandeja C42 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000665,2017-01-01 00:00:00.000665,35,374,1,1
667,TERMORESISTENCIA TIPO PT100 - TI_624_1 Temperatura bandeja P3 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_624_1 Temperatura bandeja P3 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000666,2017-01-01 00:00:00.000666,35,374,1,1
668,TERMORESISTENCIA TIPO PT100 - TI_624_2 Temperatura bandeja P20 - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_624_2 Temperatura bandeja P20 - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000667,2017-01-01 00:00:00.000667,35,374,1,1
669,TERMORESISTENCIA TIPO PT100 - TI_627_1 Temperatura decantador do ternário - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_627_1 Temperatura decantador do ternário - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000668,2017-01-01 00:00:00.000668,35,374,1,1
670,TERMORESISTENCIA TIPO PT100 - TI_627_2 Temperatura emulsor do ternário - Ap. 02,,TERMORESISTENCIA TIPO PT100 - TI_627_2 Temperatura emulsor do ternário - Ap. 02 - DESTILARIA,2017-01-01 00:00:00.000669,2017-01-01 00:00:00.000669,35,374,1,1
671,TERMORESISTENCIA TIPO PT100 - TI_631_1 Temperatura bandeja A16 - Ap. 03,,TERMORESISTENCIA TIPO PT100 - TI_631_1 Temperatura bandeja A16 - Ap. 03 - DESTILARIA,2017-01-01 00:00:00.000670,2017-01-01 00:00:00.000670,38,375,1,1
672,TERMORESISTENCIA TIPO PT100 - TI_631_2 Temperatura bandeja A1 - Ap. 03,,TERMORESISTENCIA TIPO PT100 - TI_631_2 Temperatura bandeja A1 - Ap. 03 - DESTILARIA,2017-01-01 00:00:00.000671,2017-01-01 00:00:00.000671,38,375,1,1
673,TERMORESISTENCIA TIPO PT100 - TI_632_1 Temperatura bandeja B1 - Ap. 03,,TERMORESISTENCIA TIPO PT100 - TI_632_1 Temperatura bandeja B1 - Ap. 03 - DESTILARIA,2017-01-01 00:00:00.000672,2017-01-01 00:00:00.000672,35,375,1,1
674,TERMORESISTENCIA TIPO PT100 - TT_611_1 Temperatura bandeja B4 - Ap. 03,,TERMORESISTENCIA TIPO PT100 - TT_611_1 Temperatura bandeja B4 - Ap. 03 - DESTILARIA,2017-01-01 00:00:00.000673,2017-01-01 00:00:00.000673,35,375,1,1
675,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja A16 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja A16 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000674,2017-01-01 00:00:00.000674,35,373,1,1
676,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja A1 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja A1 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000675,2017-01-01 00:00:00.000675,35,373,1,1
677,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja B1 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja B1 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000676,2017-01-01 00:00:00.000676,35,373,1,1
678,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja B4 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja B4 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000677,2017-01-01 00:00:00.000677,35,373,1,1
679,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C1 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C1 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000678,2017-01-01 00:00:00.000678,35,373,1,1
680,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C4 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C4 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000679,2017-01-01 00:00:00.000679,35,373,1,1
681,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C14 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C14 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000680,2017-01-01 00:00:00.000680,35,373,1,1
682,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C20 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C20 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000681,2017-01-01 00:00:00.000681,35,373,1,1
683,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C28 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C28 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000682,2017-01-01 00:00:00.000682,35,373,1,1
684,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C42 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja C42 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000683,2017-01-01 00:00:00.000683,35,373,1,1
685,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja P3 - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura bandeja P3 - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000684,2017-01-01 00:00:00.000684,35,373,1,1
686,TERMORESISTENCIA TIPO PT100 - Temperatura decantador do ternário - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura decantador do ternário - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000685,2017-01-01 00:00:00.000685,35,373,1,1
687,TERMORESISTENCIA TIPO PT100 - Temperatura emulsor do ternário - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura emulsor do ternário - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000686,2017-01-01 00:00:00.000686,35,373,1,1
688,TERMORESISTENCIA TIPO PT100 - Temperatura cond. H – saída água - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura cond. H – saída água - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000687,2017-01-01 00:00:00.000687,35,373,1,1
689,TERMORESISTENCIA TIPO PT100 - Temperatura cond. H1 – saída água - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura cond. H1 – saída água - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000688,2017-01-01 00:00:00.000688,35,373,1,1
690,TERMORESISTENCIA TIPO PT100 - Temperatura cond. I – saída água - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura cond. I – saída água - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000689,2017-01-01 00:00:00.000689,35,373,1,1
691,TERMORESISTENCIA TIPO PT100 - Temperatura I1 – saída água - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura I1 – saída água - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000690,2017-01-01 00:00:00.000690,35,373,1,1
692,TERMORESISTENCIA TIPO PT100 - Temperatura resf. J1 - entrada - Ap. 01,,TERMORESISTENCIA TIPO PT100 - Temperatura resf. J1 - entrada - Ap. 01 - DESTILARIA,2017-01-01 00:00:00.000691,2017-01-01 00:00:00.000691,35,373,1,1
693,TRANSMISSOR DE PRESSÃO - PT_621_1 Pressão coluna A aparelho 2,,TRANSMISSOR DE PRESSÃO - PT_621_1 Pressão coluna A aparelho 2 - DESTILARIA,2017-01-01 00:00:00.000692,2017-01-01 00:00:00.000692,27,374,1,1
